x,y,u
0.979798,0.0808081,0.000914825
0.989899,0.0808081,0.00045645
1,0.0808081,0
0,0.0909091,0
0.010101,0.0909091,0.000519429
0.020202,0.0909091,0.0010409
0.030303,0.0909091,0.00156652
0.040404,0.0909091,0.00209832
0.0505051,0.0909091,0.00263829
0.0606061,0.0909091,0.00318834
0.0707071,0.0909091,0.00375025
0.0808081,0.0909091,0.0043257
0.0909091,0.0909091,0.00491622
0.10101,0.0909091,0.00552317
0.111111,0.0909091,0.00614773
0.121212,0.0909091,0.00679088
0.131313,0.0909091,0.00745339
0.141414,0.0909091,0.0081358
0.151515,0.0909091,0.00883841
0.161616,0.0909091,0.00956126
0.171717,0.0909091,0.0103041
0.181818,0.0909091,0.0110665
0.191919,0.0909091,0.0118477
0.20202,0.0909091,0.0126466
0.212121,0.0909091,0.0134619
0.222222,0.0909091,0.0142919
0.232323,0.0909091,0.0151348
0.242424,0.0909091,0.0159885
0.252525,0.0909091,0.0168504
0.262626,0.0909091,0.017718
0.272727,0.0909091,0.0185884
0.282828,0.0909091,0.0194584
0.292929,0.0909091,0.0203247
0.30303,0.0909091,0.0211839
0.313131,0.0909091,0.0220323
0.323232,0.0909091,0.0228663
0.333333,0.0909091,0.023682
0.343434,0.0909091,0.0244755
0.353535,0.0909091,0.0252429
0.363636,0.0909091,0.0259805
0.373737,0.0909091,0.0266843
0.383838,0.0909091,0.0273507
0.393939,0.0909091,0.0279759
0.40404,0.0909091,0.0285566
0.414141,0.0909091,0.0290896
0.424242,0.0909091,0.0295716
0.434343,0.0909091,0.03
0.444444,0.0909091,0.0303723
0.454545,0.0909091,0.0306861
0.464646,0.0909091,0.0309398
0.474747,0.0909091,0.0311317
0.484848,0.0909091,0.0312606
0.494949,0.0909091,0.0313258
0.505051,0.0909091,0.0313269
0.515152,0.0909091,0.0312638
0.525253,0.0909091,0.0311371
0.535354,0.0909091,0.0309473
0.545455,0.0909091,0.0306956
0.555556,0.0909091,0.0303837
0.565657,0.0909091,0.0300132
0.575758,0.0909091,0.0295865
0.585859,0.0909091,0.0291059
0.59596,0.0909091,0.0285744
0.606061,0.0909091,0.0279948
0.616162,0.0909091,0.0273706
0.626263,0.0909091,0.0267051
0.636364,0.0909091,0.0260019
0.646465,0.0909091,0.0252648
0.656566,0.0909091,0.0244976
0.666667,0.0909091,0.0237041
0.676768,0.0909091,0.0228883
0.686869,0.0909091,0.0220541
0.69697,0.0909091,0.0212052
0.707071,0.0909091,0.0203454
0.717172,0.0909091,0.0194783
0.727273,0.0909091,0.0186075
0.737374,0.0909091,0.0177361
0.747475,0.0909091,0.0168674
0.757576,0.0909091,0.0160043
0.767677,0.0909091,0.0151495
0.777778,0.0909091,0.0143053
0.787879,0.0909091,0.0134739
0.79798,0.0909091,0.0126574
0.808081,0.0909091,0.0118572
0.818182,0.0909091,0.0110747
0.828283,0.0909091,0.010311
0.838384,0.0909091,0.00956696
0.848485,0.0909091,0.00884296
0.858586,0.0909091,0.00813928
0.868687,0.0909091,0.00745587
0.878788,0.0909091,0.00679246
0.888889,0.0909091,0.00614851
0.89899,0.0909091,0.00552326
0.909091,0.0909091,0.00491573
0.919192,0.0909091,0.00432475
0.929293,0.0909091,0.00374896
0.939394,0.0909091,0.00318684
0.949495,0.0909091,0.00263671
0.959596,0.0909091,0.00209679
0.969697,0.0909091,0.00156517
0.979798,0.0909091,0.00103987
0.989899,0.0909091,0.000518846
1,0.0909091,0
0,0.10101,0
0.010101,0.10101,0.000583519
0.020202,0.10101,0.00116935
0.030303,0.10101,0.00175983
0.040404,0.10101,0.00235728
0.0505051,0.10101,0.00296392
0.0606061,0.10101,0.00358188
0.0707071,0.10101,0.00421318
0.0808081,0.10101,0.00485971
0.0909091,0.10101,0.00552317
0.10101,0.10101,0.00620509
0.111111,0.10101,0.00690681
0.121212,0.10101,0.00762943
0.131313,0.10101,0.00837381
0.141414,0.10101,0.00914056
0.151515,0.10101,0.00993001
0.161616,0.10101,0.0107422
0.171717,0.10101,0.0115769
0.181818,0.10101,0.0124336
0.191919,0.10101,0.0133113
0.20202,0.10101,0.014209
0.212121,0.10101,0.0151251
0.222222,0.10101,0.0160578
0.232323,0.10101,0.0170049
0.242424,0.10101,0.0179641
0.252525,0.10101,0.0189327
0.262626,0.10101,0.0199076
0.272727,0.10101,0.0208856
0.282828,0.10101,0.0218632
0.292929,0.10101,0.0228367
0.30303,0.10101,0.0238022
0.313131,0.10101,0.0247556
0.323232,0.10101,0.0256927
0.333333,0.10101,0.0266093
0.343434,0.10101,0.027501
0.353535,0.10101,0.0283634
0.363636,0.10101,0.0291922
0.373737,0.10101,0.0299831
0.383838,0.10101,0.0307319
0.393939,0.10101,0.0314346
0.40404,0.10101,0.0320871
0.414141,0.10101,0.032686
0.424242,0.10101,0.0332277
0.434343,0.10101,0.0337091
0.444444,0.10101,0.0341274
0.454545,0.10101,0.0344802
0.464646,0.10101,0.0347652
0.474747,0.10101,0.0349808
0.484848,0.10101,0.0351257
0.494949,0.10101,0.035199
0.505051,0.10101,0.0352002
0.515152,0.10101,0.0351294
0.525253,0.10101,0.0349869
0.535354,0.10101,0.0347737
0.545455,0.10101,0.0344909
0.555556,0.10101,0.0341403
0.565657,0.10101,0.0337241
0.575758,0.10101,0.0332445
0.585859,0.10101,0.0327045
0.59596,0.10101,0.0321072
0.606061,0.10101,0.031456
0.616162,0.10101,0.0307545
0.626263,0.10101,0.0300067
0.636364,0.10101,0.0292165
0.646465,0.10101,0.0283882
0.656566,0.10101,0.0275261
0.666667,0.10101,0.0266345
0.676768,0.10101,0.0257179
0.686869,0.10101,0.0247804
0.69697,0.10101,0.0238265
0.707071,0.10101,0.0228604
0.717172,0.10101,0.0218861
0.727273,0.10101,0.0209076
0.737374,0.10101,0.0199285
0.747475,0.10101,0.0189524
0.757576,0.10101,0.0179825
0.767677,0.10101,0.017022
0.777778,0.10101,0.0160734
0.787879,0.10101,0.0151393
0.79798,0.10101,0.0142217
0.808081,0.10101,0.0133226
0.818182,0.10101,0.0124434
0.828283,0.10101,0.0115854
0.838384,0.10101,0.0107493
0.848485,0.10101,0.00993584
0.858586,0.10101,0.00914518
0.868687,0.10101,0.00837731
0.878788,0.10101,0.00763191
0.888889,0.10101,0.00690838
0.89899,0.10101,0.00620586
0.909091,0.10101,0.00552326
0.919192,0.10101,0.00485925
0.929293,0.10101,0.00421231
0.939394,0.10101,0.00358072
0.949495,0.10101,0.00296261
0.959596,0.10101,0.00235596
0.969697,0.10101,0.00175865
0.979798,0.10101,0.00116842
0.989899,0.10101,0.000582991
1,0.10101,0
0,0.111111,0
0.010101,0.111111,0.000649465
0.020202,0.111111,0.00130151
0.030303,0.111111,0.00195875
0.040404,0.111111,0.00262374
0.0505051,0.111111,0.00329898
0.0606061,0.111111,0.00398683
0.0707071,0.111111,0.00468954
0.0808081,0.111111,0.0054092
0.0909091,0.111111,0.00614773
0.10101,0.111111,0.00690681
0.111111,0.111111,0.00768794
0.121212,0.111111,0.00849235
0.131313,0.111111,0.00932098
0.141414,0.111111,0.0101745
0.151515,0.111111,0.0110534
0.161616,0.111111,0.0119575
0.171717,0.111111,0.0128868
0.181818,0.111111,0.0138404
0.191919,0.111111,0.0148176
0.20202,0.111111,0.0158169
0.212121,0.111111,0.0168368
0.222222,0.111111,0.0178751
0.232323,0.111111,0.0189296
0.242424,0.111111,0.0199975
0.252525,0.111111,0.0210758
0.262626,0.111111,0.0221612
0.272727,0.111111,0.02325
0.282828,0.111111,0.0243384
0.292929,0.111111,0.0254222
0.30303,0.111111,0.0264971
0.313131,0.111111,0.0275586
0.323232,0.111111,0.0286019
0.333333,0.111111,0.0296224
0.343434,0.111111,0.0306152
0.353535,0.111111,0.0315754
0.363636,0.111111,0.0324981
0.373737,0.111111,0.0333787
0.383838,0.111111,0.0342124
0.393939,0.111111,0.0349946
0.40404,0.111111,0.0357212
0.414141,0.111111,0.036388
0.424242,0.111111,0.0369911
0.434343,0.111111,0.0375271
0.444444,0.111111,0.0379928
0.454545,0.111111,0.0383856
0.464646,0.111111,0.0387029
0.474747,0.111111,0.038943
0.484848,0.111111,0.0391043
0.494949,0.111111,0.0391859
0.505051,0.111111,0.0391873
0.515152,0.111111,0.0391084
0.525253,0.111111,0.0389498
0.535354,0.111111,0.0387124
0.545455,0.111111,0.0383976
0.555556,0.111111,0.0380073
0.565657,0.111111,0.0375438
0.575758,0.111111,0.0370099
0.585859,0.111111,0.0364088
0.59596,0.111111,0.0357437
0.606061,0.111111,0.0350187
0.616162,0.111111,0.0342377
0.626263,0.111111,0.0334051
0.636364,0.111111,0.0325254
0.646465,0.111111,0.0316033
0.656566,0.111111,0.0306435
0.666667,0.111111,0.0296509
0.676768,0.111111,0.0286303
0.686869,0.111111,0.0275867
0.69697,0.111111,0.0265247
0.707071,0.111111,0.0254491
0.717172,0.111111,0.0243644
0.727273,0.111111,0.023275
0.737374,0.111111,0.022185
0.747475,0.111111,0.0210983
0.757576,0.111111,0.0200186
0.767677,0.111111,0.0189492
0.777778,0.111111,0.0178932
0.787879,0.111111,0.0168533
0.79798,0.111111,0.0158319
0.808081,0.111111,0.0148309
0.818182,0.111111,0.0138522
0.828283,0.111111,0.0128969
0.838384,0.111111,0.0119662
0.848485,0.111111,0.0110606
0.858586,0.111111,0.0101804
0.868687,0.111111,0.00932565
0.878788,0.111111,0.00849586
0.888889,0.111111,0.00769042
0.89899,0.111111,0.00690838
0.909091,0.111111,0.00614851
0.919192,0.111111,0.00540934
0.929293,0.111111,0.00468917
0.939394,0.111111,0.00398609
0.949495,0.111111,0.00329802
0.959596,0.111111,0.0026227
0.969697,0.111111,0.00195776
0.979798,0.111111,0.00130072
0.989899,0.111111,0.000649006
1,0.111111,0
0,0.121212,0
0.010101,0.121212,0.00071737
0.020202,0.121212,0.0014376
0.030303,0.121212,0.00216357
0.040404,0.121212,0.00289813
0.0505051,0.121212,0.003644
0.0606061,0.121212,0.00440382
0.0707071,0.121212,0.00518007
0.0808081,0.121212,0.00597505
0.0909091,0.121212,0.00679088
0.10101,0.121212,0.00762943
0.111111,0.121212,0.00849235
0.121212,0.121212,0.00938098
0.131313,0.121212,0.0102964
0.141414,0.121212,0.0112394
0.151515,0.121212,0.0122102
0.161616,0.121212,0.0132091
0.171717,0.121212,0.0142357
0.181818,0.121212,0.0152893
0.191919,0.121212,0.0163689
0.20202,0.121212,0.017473
0.212121,0.121212,0.0185997
0.222222,0.121212,0.0197469
0.232323,0.121212,0.0209119
0.242424,0.121212,0.0220918
0.252525,0.121212,0.0232831
0.262626,0.121212,0.0244823
0.272727,0.121212,0.0256853
0.282828,0.121212,0.0268879
0.292929,0.121212,0.0280853
0.30303,0.121212,0.029273
0.313131,0.121212,0.0304458
0.323232,0.121212,0.0315985
0.333333,0.121212,0.0327261
0.343434,0.121212,0.0338229
0.353535,0.121212,0.0348838
0.363636,0.121212,0.0359034
0.373737,0.121212,0.0368763
0.383838,0.121212,0.0377975
0.393939,0.121212,0.0386618
0.40404,0.121212,0.0394646
0.414141,0.121212,0.0402013
0.424242,0.121212,0.0408677
0.434343,0.121212,0.04146
0.444444,0.121212,0.0419746
0.454545,0.121212,0.0424085
0.464646,0.121212,0.0427591
0.474747,0.121212,0.0430244
0.484848,0.121212,0.0432027
0.494949,0.121212,0.0432928
0.505051,0.121212,0.0432944
0.515152,0.121212,0.0432072
0.525253,0.121212,0.043032
0.535354,0.121212,0.0427697
0.545455,0.121212,0.0424218
0.555556,0.121212,0.0419906
0.565657,0.121212,0.0414785
0.575758,0.121212,0.0408887
0.585859,0.121212,0.0402244
0.59596,0.121212,0.0394897
0.606061,0.121212,0.0386886
0.616162,0.121212,0.0378257
0.626263,0.121212,0.0369058
0.636364,0.121212,0.0359339
0.646465,0.121212,0.034915
0.656566,0.121212,0.0338545
0.666667,0.121212,0.0327578
0.676768,0.121212,0.0316303
0.686869,0.121212,0.0304772
0.69697,0.121212,0.0293039
0.707071,0.121212,0.0281155
0.717172,0.121212,0.0269171
0.727273,0.121212,0.0257135
0.737374,0.121212,0.0245092
0.747475,0.121212,0.0233086
0.757576,0.121212,0.0221158
0.767677,0.121212,0.0209343
0.777778,0.121212,0.0197676
0.787879,0.121212,0.0186187
0.79798,0.121212,0.0174902
0.808081,0.121212,0.0163844
0.818182,0.121212,0.0153031
0.828283,0.121212,0.0142478
0.838384,0.121212,0.0132195
0.848485,0.121212,0.0122191
0.858586,0.121212,0.0112467
0.868687,0.121212,0.0103024
0.878788,0.121212,0.00938566
0.888889,0.121212,0.00849586
0.89899,0.121212,0.00763191
0.909091,0.121212,0.00679246
0.919192,0.121212,0.00597588
0.929293,0.121212,0.00518029
0.939394,0.121212,0.00440358
0.949495,0.121212,0.00364345
0.959596,0.121212,0.00289741
0.969697,0.121212,0.00216283
0.979798,0.121212,0.00143697
0.989899,0.121212,0.000716995
1,0.121212,0
0,0.131313,0
0.010101,0.131313,0.000787315
0.020202,0.131313,0.00157778
0.030303,0.131313,0.00237456
0.040404,0.131313,0.00318076
0.0505051,0.131313,0.0039994
0.0606061,0.131313,0.00483335
0.0707071,0.131313,0.00568535
0.0808081,0.131313,0.00655792
0.0909091,0.131313,0.00745339
0.10101,0.131313,0.00837381
0.111111,0.131313,0.00932098
0.121212,0.131313,0.0102964
0.131313,0.131313,0.0113012
0.141414,0.131313,0.0123363
0.151515,0.131313,0.013402
0.161616,0.131313,0.0144985
0.171717,0.131313,0.0156254
0.181818,0.131313,0.016782
0.191919,0.131313,0.0179671
0.20202,0.131313,0.0191791
0.212121,0.131313,0.020416
0.222222,0.131313,0.0216753
0.232323,0.131313,0.0229542
0.242424,0.131313,0.0242495
0.252525,0.131313,0.0255573
0.262626,0.131313,0.0268738
0.272727,0.131313,0.0281945
0.282828,0.131313,0.0295146
0.292929,0.131313,0.0308292
0.30303,0.131313,0.032133
0.313131,0.131313,0.0334206
0.323232,0.131313,0.0346861
0.333333,0.131313,0.0359239
0.343434,0.131313,0.0371282
0.353535,0.131313,0.0382929
0.363636,0.131313,0.0394122
0.373737,0.131313,0.0404803
0.383838,0.131313,0.0414916
0.393939,0.131313,0.0424405
0.40404,0.131313,0.0433219
0.414141,0.131313,0.0441307
0.424242,0.131313,0.0448623
0.434343,0.131313,0.0455125
0.444444,0.131313,0.0460774
0.454545,0.131313,0.0465538
0.464646,0.131313,0.0469388
0.474747,0.131313,0.04723
0.484848,0.131313,0.0474257
0.494949,0.131313,0.0475247
0.505051,0.131313,0.0475264
0.515152,0.131313,0.0474308
0.525253,0.131313,0.0472384
0.535354,0.131313,0.0469504
0.545455,0.131313,0.0465686
0.555556,0.131313,0.0460951
0.565657,0.131313,0.045533
0.575758,0.131313,0.0448854
0.585859,0.131313,0.0441562
0.59596,0.131313,0.0433495
0.606061,0.131313,0.0424701
0.616162,0.131313,0.0415228
0.626263,0.131313,0.0405129
0.636364,0.131313,0.0394459
0.646465,0.131313,0.0383274
0.656566,0.131313,0.0371632
0.666667,0.131313,0.0359592
0.676768,0.131313,0.0347214
0.686869,0.131313,0.0334555
0.69697,0.131313,0.0321675
0.707071,0.131313,0.0308629
0.717172,0.131313,0.0295473
0.727273,0.131313,0.028226
0.737374,0.131313,0.026904
0.747475,0.131313,0.025586
0.757576,0.131313,0.0242765
0.767677,0.131313,0.0229795
0.777778,0.131313,0.0216988
0.787879,0.131313,0.0204376
0.79798,0.131313,0.0191988
0.808081,0.131313,0.0179849
0.818182,0.131313,0.0167979
0.828283,0.131313,0.0156395
0.838384,0.131313,0.0145108
0.848485,0.131313,0.0134126
0.858586,0.131313,0.0123452
0.868687,0.131313,0.0113086
0.878788,0.131313,0.0103024
0.888889,0.131313,0.00932565
0.89899,0.131313,0.00837731
0.909091,0.131313,0.00745587
0.919192,0.131313,0.00655954
0.929293,0.131313,0.00568625
0.939394,0.131313,0.00483369
0.949495,0.131313,0.00399932
0.959596,0.131313,0.00318042
0.969697,0.131313,0.0023741
0.979798,0.131313,0.00157734
0.989899,0.131313,0.000787038
1,0.131313,0
0,0.141414,0
0.010101,0.141414,0.000859358
0.020202,0.141414,0.00172216
0.030303,0.141414,0.00259187
0.040404,0.141414,0.00347187
0.0505051,0.141414,0.00436546
0.0606061,0.141414,0.00527578
0.0707071,0.141414,0.0062058
0.0808081,0.141414,0.0071583
0.0909091,0.141414,0.0081358
0.10101,0.141414,0.00914056
0.111111,0.141414,0.0101745
0.121212,0.141414,0.0112394
0.131313,0.141414,0.0123363
0.141414,0.141414,0.0134662
0.151515,0.141414,0.0146297
0.161616,0.141414,0.0158268
0.171717,0.141414,0.017057
0.181818,0.141414,0.0183197
0.191919,0.141414,0.0196135
0.20202,0.141414,0.0209367
0.212121,0.141414,0.0222871
0.222222,0.141414,0.023662
0.232323,0.141414,0.0250583
0.242424,0.141414,0.0264724
0.252525,0.141414,0.0279003
0.262626,0.141414,0.0293376
0.272727,0.141414,0.0307795
0.282828,0.141414,0.0322209
0.292929,0.141414,0.0336562
0.30303,0.141414,0.0350797
0.313131,0.141414,0.0364855
0.323232,0.141414,0.0378672
0.333333,0.141414,0.0392187
0.343434,0.141414,0.0405335
0.353535,0.141414,0.0418052
0.363636,0.141414,0.0430273
0.373737,0.141414,0.0441936
0.383838,0.141414,0.0452977
0.393939,0.141414,0.0463338
0.40404,0.141414,0.0472961
0.414141,0.141414,0.0481792
0.424242,0.141414,0.048978
0.434343,0.141414,0.049688
0.444444,0.141414,0.0503048
0.454545,0.141414,0.050825
0.464646,0.141414,0.0512453
0.474747,0.141414,0.0515633
0.484848,0.141414,0.051777
0.494949,0.141414,0.0518851
0.505051,0.141414,0.051887
0.515152,0.141414,0.0517825
0.525253,0.141414,0.0515725
0.535354,0.141414,0.051258
0.545455,0.141414,0.0508411
0.555556,0.141414,0.0503242
0.565657,0.141414,0.0497104
0.575758,0.141414,0.0490034
0.585859,0.141414,0.0482072
0.59596,0.141414,0.0473265
0.606061,0.141414,0.0463663
0.616162,0.141414,0.045332
0.626263,0.141414,0.0442294
0.636364,0.141414,0.0430644
0.646465,0.141414,0.0418432
0.656566,0.141414,0.0405721
0.666667,0.141414,0.0392576
0.676768,0.141414,0.0379061
0.686869,0.141414,0.0365241
0.69697,0.141414,0.0351178
0.707071,0.141414,0.0336934
0.717172,0.141414,0.0322571
0.727273,0.141414,0.0308145
0.737374,0.141414,0.0293712
0.747475,0.141414,0.0279322
0.757576,0.141414,0.0265026
0.767677,0.141414,0.0250866
0.777778,0.141414,0.0236884
0.787879,0.141414,0.0223115
0.79798,0.141414,0.020959
0.808081,0.141414,0.0196338
0.818182,0.141414,0.0183379
0.828283,0.141414,0.0170733
0.838384,0.141414,0.015841
0.848485,0.141414,0.0146421
0.858586,0.141414,0.0134768
0.868687,0.141414,0.0123452
0.878788,0.141414,0.0112467
0.888889,0.141414,0.0101804
0.89899,0.141414,0.00914518
0.909091,0.141414,0.00813928
0.919192,0.141414,0.00716079
0.929293,0.141414,0.00620746
0.939394,0.141414,0.00527675
0.949495,0.141414,0.00436591
0.959596,0.141414,0.00347196
0.969697,0.141414,0.00259173
0.979798,0.141414,0.00172194
0.989899,0.141414,0.00085919
1,0.141414,0
0,0.151515,0
0.010101,0.151515,0.000933529
0.020202,0.151515,0.00187081
0.030303,0.151515,0.0028156
0.040404,0.151515,0.00377158
0.0505051,0.151515,0.00474234
0.0606061,0.151515,0.00573128
0.0707071,0.151515,0.00674165
0.0808081,0.151515,0.00777644
0.0909091,0.151515,0.00883841
0.10101,0.151515,0.00993001
0.111111,0.151515,0.0110534
0.121212,0.151515,0.0122102
0.131313,0.151515,0.013402
0.141414,0.151515,0.0146297
0.151515,0.151515,0.0158938
0.161616,0.151515,0.0171944
0.171717,0.151515,0.0185311
0.181818,0.151515,0.019903
0.191919,0.151515,0.0213088
0.20202,0.151515,0.0227465
0.212121,0.151515,0.0242138
0.222222,0.151515,0.0257077
0.232323,0.151515,0.0272249
0.242424,0.151515,0.0287615
0.252525,0.151515,0.030313
0.262626,0.151515,0.0318748
0.272727,0.151515,0.0334416
0.282828,0.151515,0.0350078
0.292929,0.151515,0.0365674
0.30303,0.151515,0.0381143
0.313131,0.151515,0.0396418
0.323232,0.151515,0.0411433
0.333333,0.151515,0.0426119
0.343434,0.151515,0.0440406
0.353535,0.151515,0.0454224
0.363636,0.151515,0.0467505
0.373737,0.151515,0.0480178
0.383838,0.151515,0.0492176
0.393939,0.151515,0.0503435
0.40404,0.151515,0.0513892
0.414141,0.151515,0.0523488
0.424242,0.151515,0.0532168
0.434343,0.151515,0.0539883
0.444444,0.151515,0.0546586
0.454545,0.151515,0.0552239
0.464646,0.151515,0.0556806
0.474747,0.151515,0.0560262
0.484848,0.151515,0.0562584
0.494949,0.151515,0.0563759
0.505051,0.151515,0.0563779
0.515152,0.151515,0.0562644
0.525253,0.151515,0.0560361
0.535354,0.151515,0.0556945
0.545455,0.151515,0.0552414
0.555556,0.151515,0.0546798
0.565657,0.151515,0.0540128
0.575758,0.151515,0.0532445
0.585859,0.151515,0.0523793
0.59596,0.151515,0.0514223
0.606061,0.151515,0.0503789
0.616162,0.151515,0.049255
0.626263,0.151515,0.0480569
0.636364,0.151515,0.0467909
0.646465,0.151515,0.0454639
0.656566,0.151515,0.0440828
0.666667,0.151515,0.0426544
0.676768,0.151515,0.0411859
0.686869,0.151515,0.0396841
0.69697,0.151515,0.038156
0.707071,0.151515,0.0366084
0.717172,0.151515,0.0350477
0.727273,0.151515,0.0334802
0.737374,0.151515,0.0319119
0.747475,0.151515,0.0303484
0.757576,0.151515,0.028795
0.767677,0.151515,0.0272564
0.777778,0.151515,0.0257372
0.787879,0.151515,0.0242411
0.79798,0.151515,0.0227716
0.808081,0.151515,0.0213317
0.818182,0.151515,0.0199237
0.828283,0.151515,0.0185496
0.838384,0.151515,0.0172108
0.848485,0.151515,0.0159081
0.858586,0.151515,0.0146421
0.868687,0.151515,0.0134126
0.878788,0.151515,0.0122191
0.888889,0.151515,0.0110606
0.89899,0.151515,0.00993584
0.909091,0.151515,0.00884296
0.919192,0.151515,0.00777987
0.929293,0.151515,0.00674412
0.939394,0.151515,0.00573296
0.949495,0.151515,0.00474338
0.959596,0.151515,0.00377214
0.969697,0.151515,0.00281582
0.979798,0.151515,0.00187083
0.989899,0.151515,0.000933482
1,0.151515,0
0,0.161616,0
0.010101,0.161616,0.00100983
0.020202,0.161616,0.00202373
0.030303,0.161616,0.00304576
0.040404,0.161616,0.00407992
0.0505051,0.161616,0.00513007
0.0606061,0.161616,0.0061999
0.0707071,0.161616,0.00729292
0.0808081,0.161616,0.00841239
0.0909091,0.161616,0.00956126
0.10101,0.161616,0.0107422
0.111111,0.161616,0.0119575
0.121212,0.161616,0.0132091
0.131313,0.161616,0.0144985
0.141414,0.161616,0.0158268
0.151515,0.161616,0.0171944
0.161616,0.161616,0.0186016
0.171717,0.161616,0.0200478
0.181818,0.161616,0.0215322
0.191919,0.161616,0.0230532
0.20202,0.161616,0.0246087
0.212121,0.161616,0.0261963
0.222222,0.161616,0.0278127
0.232323,0.161616,0.0294543
0.242424,0.161616,0.0311169
0.252525,0.161616,0.0327957
0.262626,0.161616,0.0344856
0.272727,0.161616,0.0361809
0.282828,0.161616,0.0378756
0.292929,0.161616,0.0395632
0.30303,0.161616,0.0412369
0.313131,0.161616,0.0428898
0.323232,0.161616,0.0445145
0.333333,0.161616,0.0461036
0.343434,0.161616,0.0476496
0.353535,0.161616,0.0491448
0.363636,0.161616,0.0505818
0.373737,0.161616,0.0519531
0.383838,0.161616,0.0532514
0.393939,0.161616,0.0544697
0.40404,0.161616,0.0556013
0.414141,0.161616,0.0566397
